id,x,y
779,316898.5531923622,7358174.485311713
780,317212.76789369434,7358177.312163195
781,314403.7547150459,7358181.797199689
782,317410.2508979095,7358182.7737675505
783,318087.0102243088,7358183.525674002
784,316803.2295076223,7358186.122508953
785,327122.85094124824,7358186.567878628
786,317157.40060470626,7358186.755845332
787,312921.92284094915,7358188.673955028
788,313883.9814049024,7358192.460670435
789,317049.0062934784,7358200.200423162
790,317737.31916476507,7358203.319627007
791,318908.4452795163,7358208.450813167
792,318869.6287425868,7358180.016655169
793,314291.9234249629,7358211.039042395
794,318913.86330187693,7358212.561863219
795,317473.4659016961,7358214.744502398
796,316936.02046642173,7358215.0479861535
797,314081.9801293798,7358224.503661344
798,316822.6124262158,7358227.829048096
799,318941.3368348414,7358233.409888421
800,317435.99368056376,7358234.750475454
801,322927.45741894003,7358235.123762186
802,323097.7599476902,7358182.664900612
803,333279.8532238975,7358239.2741992595
804,333028.6731699612,7358241.238661087
805,314110.83249798976,7358257.2203844115
806,333272.3016164731,7358258.159588174
807,331005.8422164498,7358261.480181153
808,316723.7910956824,7358262.959282408
809,322878.97191485297,7358265.187096177
810,317376.8123121867,7358267.861817991
811,317165.06555827707,7358278.645561539
812,312963.6057682261,7358280.345061709
813,327195.09784185886,7358285.60208368
814,327524.5135137765,7358088.529565303
815,317491.3977377657,7358288.332384425
816,317058.34958158806,7358290.616206253
817,323889.81217275374,7358292.730813431
818,324204.9917362686,7358161.438354293
819,336422.3397546103,7357810.963399226
820,336602.21188127995,7358300.5964746
821,336497.57803619467,7357535.835934219
822,332651.44229552336,7358301.322911009
823,330631.81926585827,7358303.130653796
824,316607.4576442996,7358304.656008774
825,316945.60712191,7358306.297738869
826,331289.6175986696,7358309.962329189
827,332335.35523166694,7358314.372432808
828,332036.12739036046,7358316.569023495
829,317498.2820819067,7358316.576454453
830,316580.0423017852,7358317.864926059
831,316836.9413663764,7358318.563228215
832,317291.6272701202,7358318.565262594
833,332969.8888202226,7358321.8534624595
834,313985.9547295961,7358327.242805722
835,331013.8504203893,7358165.723401347
836,332041.49901886005,7358331.063448273
837,320656.7665984509,7358333.264621721
838,316516.7550503891,7358338.049503533
839,331936.26172447763,7358255.661392633
840,331973.21417529136,7358341.97440293
841,332699.4155387115,7358344.964889472
842,316736.6906552315,7358349.909342692
843,332379.96320129465,7358358.30864976
844,317066.794550946,7358360.340390858
845,331920.6484103501,7358362.161686229
846,331341.7367957467,7358369.761969155
847,317334.1305099055,7358372.571254127
848,333073.28727185726,7358378.85154616
849,331109.60942179523,7358381.995263351
850,331327.05530452915,7358382.360574353
851,316631.6792246979,7358388.726370067
852,314205.0474056825,7358389.563446443
853,316953.5806906903,7358390.637271933
854,316742.4869944984,7358399.518081172
855,326352.59236963,7358402.615454342
856,318687.0932886964,7358405.732204895
857,316850.14407818764,7358412.174072031
858,325750.38285092544,7358412.812234653
859,331384.54988294374,7358418.897185482
860,324255.30735276267,7358426.110360785
861,330721.1963715488,7358428.508022815
862,331094.8175002821,7358431.796227876
863,333451.81982600223,7358434.302445087
864,318753.38774626143,7358436.893959233
865,314068.7116959775,7358438.115920248
866,319632.06479557045,7358130.998147117
867,319665.7418883955,7358452.151749842
868,318785.03165009525,7358452.555496106
869,314256.1152756242,7358454.755593356
870,312611.0696067903,7358459.353778295
871,312193.2079504654,7358107.026838126
872,317814.3828595178,7358399.985318698
873,317799.5080353562,7358460.674439237
874,317609.26568097994,7358351.256068106
875,317576.6283603553,7358460.822969985
876,319742.94523684774,7358461.491631825
877,333084.2718622675,7358468.072293918
878,318025.83401340246,7358431.190780462
879,318038.77640585974,7358470.211027472
880,326887.9298381759,7358476.566237092
881,327113.3056947496,7358298.753938995
882,313753.80901920423,7358433.262583093
883,317681.5393940145,7358477.226111993
884,317718.15314463247,7358381.776679051
885,319826.95680823084,7358479.467298359
886,319917.9269017028,7357555.393912075
887,320549.5496708695,7358483.167873941
888,319846.2174315946,7358483.595980842
889,316643.4758587256,7358485.476461534
890,317500.3317605043,7358488.489983186
891,313739.81969856936,7358498.169516345
892,314115.64301986434,7358500.98446304
893,331109.18289578054,7358501.798025354
894,326862.744926027,7358507.642262645
895,317935.9890461955,7358510.638303354
896,319495.65038863104,7358029.323851837
897,319461.49783804175,7358521.968201772
898,319521.2184633687,7358518.629092273
899,316025.49141502474,7358491.002252269
900,316042.3743083179,7358522.553904863
901,316074.1142624384,7358505.7790506035
902,321542.78300408646,7358529.685189593
903,334249.4955779081,7358530.423016514
904,319669.19126541074,7358530.572429954
905,318991.9768725065,7358531.219459229
906,331115.2238487592,7358531.242054915
907,319380.69740954414,7358535.476953792
908,319738.92451945227,7358539.442210022
909,317844.71118449327,7358544.61979114
910,334365.14100647066,7358545.885462561
911,320474.4618347883,7358550.906710202
912,319109.209220971,7358552.873122755
913,319135.4350606231,7358557.965246179
914,319824.4841017043,7358561.546608178
915,318735.2052616691,7358563.27057256
916,334191.1415262185,7358568.871024831
917,318099.80677417666,7358571.346857495
918,318092.1547039654,7358571.538251978
919,336866.0633504335,7358573.331880604
920,330593.8257491281,7358573.700301411
921,322992.2627024045,7358577.082298864
922,318221.1861186186,7358335.307362906
923,316097.2345067505,7358580.166453941
924,316174.0714857718,7358541.580771574
925,330670.93998842314,7358582.182627654
926,330890.03861539066,7358585.220868365
927,322156.0362284547,7358585.538065619
928,317981.1961599896,7358587.892916986
929,318037.92904648185,7358591.356434635
930,317224.6684849113,7358595.374969848
931,317157.4715822395,7358579.292057386
932,317630.63961628824,7358596.398085589
933,317714.8074984746,7358554.452455929
934,315897.0416509388,7358596.540306223
935,317746.2368950462,7358596.68648152
936,317909.8044257164,7358600.648433528
937,313286.71953394543,7358347.053967326
938,313425.19473462645,7358608.612150067
939,317595.12954971194,7358611.012873563
940,316214.0600761669,7358611.209663418
941,348377.543283171,7358621.315389012
942,348606.837139437,7357671.577075981
943,348634.7918900764,7357716.740481986
944,348405.3527456745,7358626.50313532
945,333040.8019611873,7358635.997878793
946,317529.94318642095,7358638.034284914
947,315981.921927426,7358638.065691376
948,316734.31602787785,7358638.327526216
949,317649.4306550324,7358649.693021213
950,317099.9320072476,7358650.615626982
951,321039.3513814444,7358589.722912849
952,320939.6063921526,7358653.303181458
953,318922.27414026763,7358654.489899396
954,313794.485613348,7358658.449536731
955,316109.7514900677,7358660.920534517
956,313315.2683895808,7358664.12375781
957,331541.3478133688,7358662.007653663
958,331665.4955537822,7358664.588221729
959,331746.32590346783,7358666.274337876
960,317818.4682669323,7358666.585155334
961,317535.6551697133,7358667.182823116
962,332547.6123700822,7358667.223818823
963,321715.2012699051,7358668.424857493
964,323579.186672261,7358668.836623475
965,323423.3568618931,7358365.375463488
966,319111.06712536514,7358671.016870054
967,316243.559749037,7358680.649277863
968,316318.3442658521,7358650.454958771
969,320891.757897011,7358682.437735548
970,318069.6830892684,7358683.793015165
971,323593.53372641094,7358684.186792509
972,321792.2159602735,7358684.906605405
973,314864.3570585074,7358686.335027598
974,314961.57272836287,7358380.290858068
975,331827.3608816564,7358687.079278097
976,313546.3107755156,7358691.185096857
977,317432.52865513694,7358630.420276721
978,317442.88700569887,7358691.594964454
979,316691.12538760714,7358696.108083095
980,317685.7376264222,7358696.88476839
981,314572.1868515862,7358698.041737037
982,317410.44831866864,7358700.122845909
983,317347.55686747096,7358608.707658778
984,317542.4394102786,7358701.750338091
985,317558.5258730529,7358705.564994271
986,316006.42579527386,7358710.178031141
987,332076.1986802919,7358713.882855459
988,330562.6625164654,7358714.595972344
989,313214.96146893315,7358723.226349545
990,321914.52278623264,7358691.846057112
991,322002.64810096845,7358723.361699463
992,313698.4411643557,7358729.983282684
993,316141.24019886553,7358731.714974338
994,317718.14654101525,7358739.009379347
995,331212.6044900576,7358740.742351558
996,317565.03870715946,7358742.266848494
997,339826.9605654841,7358745.66815637
998,318088.44587451965,7358752.372614693
999,321666.5155059565,7358753.01107933
1000,313379.1786487978,7358756.059071057
1001,331752.848205762,7358756.673952076
1002,317156.93259676546,7358759.048560605
1003,317248.2308813175,7358758.257156179
1004,333757.9438376827,7358514.980225448
1005,333603.2150595169,7358760.947378308
1006,317586.2883300679,7358762.274430652
1007,318115.25823552534,7358763.466443472
1008,316227.0359470723,7358765.463533784
1009,331836.13289607875,7358769.774138751
1010,317500.7747739274,7358772.811150207
1011,316057.4752578186,7358773.512999687
1012,318140.8648314448,7358774.057631957
1013,318327.1640342567,7358693.609822745
1014,317592.11747430824,7358774.133767173
1015,320757.6196998814,7358775.839139615
1016,317663.1794090867,7358778.688356024
1017,323727.42467123736,7358789.100551303
1018,321788.7364834687,7358789.181114355
1019,317609.49089991394,7358794.579616848
1020,316165.2853263011,7358795.148028002
1021,318197.4386173412,7358797.456353421
1022,318382.16473477986,7358765.84687514
1023,316239.5655177692,7358806.96165516
1024,335113.84677542374,7358816.345432978
1025,316071.11976563465,7358820.198371314
1026,316180.3262682026,7358821.026826703
1027,313609.74236652907,7358824.972617868
1028,317295.5961548928,7358830.590217895
1029,319810.47231059056,7358808.056503656
1030,319812.7649022704,7358831.622762828
1031,317232.1501000626,7358831.901362644
1032,317512.23630296905,7358833.7781841615
1033,317724.1082487768,7358837.03550309
1034,331681.17035141494,7358845.108174709
1035,331758.7158620395,7358848.195639942
1036,319580.418738666,7358852.984477118
1037,318124.1153694764,7358854.240320034
1038,317668.61588627286,7358857.013612857
1039,331842.04399317224,7358857.619084141
1040,314944.6441720985,7358803.008122496
1041,315109.55011997186,7358860.996092754
1042,316858.79080970865,7358812.994408168
1043,317082.49816183746,7358863.708989465
1044,321893.1917769499,7358826.337837859
1045,322021.781136062,7358866.538779675
1046,323907.3664012784,7358864.104838979
1047,318165.0347295962,7358868.646745349
1048,329585.2543739723,7358843.291798224
1049,329499.7132315608,7358869.438239587
1050,321635.82210048474,7358870.971558501
1051,319450.3561139526,7358853.537679338
1052,316099.60883441847,7358873.032436538
1053,329690.1273822496,7358873.140761842
1054,316048.21461323,7358874.968482681
1055,313484.3713899944,7358875.855059316
1056,315077.3932468854,7358573.528286565
1057,329765.1185161583,7358881.270479596
1058,319664.05081217457,7358806.22497147
1059,319718.82863487024,7358882.972803462
1060,319817.5955414688,7358889.269956549
1061,319667.66109465435,7358890.529258603
1062,317410.110817655,7358898.003049184
1063,319863.9438069537,7358902.177513162
1064,329529.06472878065,7358904.995945306
1065,315982.3562066816,7358919.154660985
1066,317479.4084786214,7358919.660649882
1067,317112.7904477064,7358920.019565494
1068,331593.8863198832,7358926.681000845
1069,331602.08102885354,7358927.939722839
1070,313350.0049893996,7358929.865513924
1071,317692.522793022,7358931.906146247
1072,315857.6145788608,7358937.466281995
1073,331685.5121974368,7358940.787682553
1074,313124.80422962643,7358942.211182295
1075,312942.8870742992,7358886.93674015
1076,329708.6468661921,7358943.625427844
1077,331770.6912504863,7358946.135061613
1078,331848.18070935924,7358948.833697168
1079,323024.7245759154,7358949.468442543
1080,315837.4356474262,7358950.201468713
1081,316865.6454424821,7358906.83461041
1082,316878.7426122315,7358954.320640293
1083,321667.20142175443,7358954.399703076
1084,321747.69784146827,7358926.685512258
1085,323612.8302820977,7358955.083320747
1086,319841.2023677714,7358962.149465036
1087,319675.54979023524,7358760.722509227
1088,319790.21016473137,7358963.815856808
1089,329286.0742721362,7358968.209881426
1090,319880.5784254763,7358969.763830523
1091,315986.3560419008,7358970.47996254
1092,312002.65928213205,7358974.373154059
1093,313044.55168387387,7358976.206657733
1094,320305.5887917923,7358978.34790521
1095,317918.4155924963,7358981.660295662
1096,336319.45833607204,7358989.8218198065
1097,313909.7796377614,7358996.44300393
1098,331625.67853840534,7359011.804818229
1099,319931.40962610766,7359012.777730007
1100,340002.5389478039,7359016.0087538995
1101,318112.76673654467,7359016.568859844
1102,331687.5092184404,7359020.091853758
1103,327651.99210215546,7359020.743948802
1104,340037.1906454582,7359029.550980493
1105,331773.3298824206,7359031.593763427
1106,319955.19672725257,7359037.044461804
1107,313798.0490891868,7359040.171416001
1108,331854.47269761004,7359042.4646338625
1109,317737.45031808503,7359052.234976608
1110,319743.95543232746,7359058.251763374
1111,317401.8329279665,7359060.935456869
1112,319771.6520064045,7359068.002093284
1113,328809.87583241053,7358893.867845574
1114,328844.32318691723,7359070.5514662145
1115,313386.7267243527,7359071.527170585
1116,318981.90365528595,7359036.372545605
1117,319343.77755981684,7359073.887918071
1118,318099.4229077408,7359075.472028238
