id,x,y
782,655571.4843406677,7452978.22562262
783,652758.3405665392,7452979.272982675
784,657568.1959023187,7452981.602213892
785,653564.407141625,7452984.44582798
786,653502.7394373752,7452985.984767991
787,655889.4061913341,7452988.049213601
788,648034.7867516559,7452994.939312018
789,653635.6537647778,7452995.465945631
790,655939.492871996,7453001.393422442
791,648613.059112424,7453002.4237115905
792,654320.1430854714,7453002.828012703
793,655271.5495449333,7453002.837317525
794,654877.6609497117,7453003.374798978
795,658472.7360818628,7453008.079771595
796,658081.7562612034,7452955.5151544595
797,658243.133463298,7453010.5258301245
798,658260.9590287264,7452954.645261867
799,658471.9873343995,7453010.981396477
800,658245.9395211181,7453011.365950255
801,658247.8747181073,7453011.945338866
802,658265.6000911081,7452956.37924073
803,654869.136989139,7453012.6983752735
804,654387.3001757031,7453012.779274475
805,658242.0575959105,7453013.913536345
806,655238.8906058716,7453014.47054745
807,658244.8455713261,7453014.880804026
808,658246.7876039669,7453015.370337394
809,658080.2823586175,7452960.580441208
810,658241.5315634497,7453015.546967503
811,658244.3592506787,7453016.392002069
812,658246.2804656206,7453016.968097945
813,658612.2424323885,7453018.001244472
814,654880.4216496302,7453019.602759122
815,654869.9797029253,7453016.886677981
816,647572.6146230875,7453019.943910508
817,654968.5939943697,7452849.1182104945
818,654958.4576939717,7453020.92340978
819,655064.4637267338,7452947.637841276
820,654971.5090906331,7453024.587106888
821,654975.6560162334,7453025.784439916
822,655064.9632426826,7452958.285758632
823,656038.4540555691,7453027.794963692
824,654970.6286081411,7453028.2836812595
825,655590.8903529802,7452973.561656624
826,655794.5378581351,7453029.033349926
827,654916.7218957078,7453029.0506267315
828,653866.398297892,7453031.461728425
829,655793.7648832016,7453031.588376043
830,648666.3744408917,7453032.126509093
831,648956.4262788193,7452903.886360809
832,658009.9038064731,7453032.461196526
833,654865.7699638903,7453034.061404303
834,655804.4124879641,7453034.345987782
835,658337.9265000708,7453035.260903923
836,654914.8446795298,7453035.858291018
837,654945.2318487205,7453036.47480331
838,655589.7033955334,7452978.701183767
839,655803.7121712454,7453036.984908828
840,655374.019914547,7453038.652886865
841,658342.7586839525,7453039.562024482
842,658336.7919398826,7453040.422307106
843,658034.8681662502,7453040.758570665
844,658607.5744480398,7453042.823259215
845,654944.8589382637,7453043.045463687
846,658046.226287676,7453044.747432521
847,658734.9211207386,7453049.505603412
848,648694.8735393537,7453050.237374835
849,648751.1483449852,7452935.898702793
850,657775.9557506647,7453054.888925923
851,655041.5664849412,7453058.856881784
852,655040.6347813411,7453061.340243799
853,658680.3148478838,7453061.75511904
854,658679.5259628054,7453064.858754381
855,656318.8739556987,7453065.241333449
856,654092.3801682964,7453067.669048056
857,658457.285827904,7453067.954219933
858,654570.7776991064,7453068.939863648
859,654538.4254648164,7453048.697799685
860,657770.9004740389,7453070.301736966
861,658728.0249525048,7453073.941493583
862,654568.7258640258,7453075.727124134
863,658487.4466751348,7453076.184923607
864,654851.4986525122,7453077.44106787
865,654805.7417205134,7453079.319490904
866,655545.2371051796,7453081.3521539
867,655426.6553739086,7453049.724395541
868,654591.6106271846,7453081.371637232
869,648738.3382122302,7453081.897891818
870,648789.7261693301,7452969.866509221
871,655994.749170295,7453083.120634301
872,655957.0671765683,7453051.276042003
873,655134.6898125885,7453083.884993522
874,655557.3102820674,7453085.18040832
875,655994.0883878637,7453085.619136911
876,655559.3164587449,7453085.709058608
877,655133.1343753422,7453086.115849031
878,655031.0225870106,7453086.960578704
879,652652.7720465446,7453087.508006476
880,653506.0026423894,7453087.564650657
881,655209.4524870254,7453088.025905821
882,658908.5400154702,7453088.398767087
883,657706.4172001639,7452715.004558026
884,656020.7559360052,7453090.258760218
885,655208.60498852,7453091.071831351
886,653621.6104867663,7453091.497853192
887,656020.0735084955,7453092.646749912
888,656019.3642694568,7453095.342690789
889,658906.4146699039,7453095.807680489
890,654788.5492696278,7453095.897219485
891,654850.9260317981,7453096.44974365
892,653664.6750003379,7453096.959333871
893,655018.3959515514,7453097.01320142
894,655188.713770221,7453098.398035442
895,654710.2794507565,7453098.775066442
896,654850.8090521712,7453099.020089317
897,654303.8350314731,7453099.482125581
898,658214.7891390678,7453100.146682033
899,655187.5381205669,7453100.680339375
900,658217.2886380078,7453100.973034183
901,658219.5269562369,7453101.579074119
902,657327.590767825,7453102.263863432
903,657329.5388328116,7453054.4037687
904,653506.215327234,7453102.346007685
905,653556.2250220804,7453111.4021919025
906,654844.8445136081,7453112.026986166
907,654850.2153739324,7453114.994740403
908,656130.1200869204,7453115.521720609
909,658891.3109792769,7453116.620742504
910,657978.3207832659,7453116.945246818
911,658900.6108749434,7453118.836766834
912,658890.2007817347,7453120.265535814
913,658665.150083595,7453121.416405139
914,656131.2272199485,7453121.44583383
915,656134.4749874081,7453122.286888553
916,654460.1296890136,7453122.72413904
917,658899.0544594917,7453122.862061189
918,656126.9404004738,7453123.195814658
919,658006.8661818681,7453124.342199515
920,653851.0569671532,7453124.716647107
921,654971.6144389827,7453124.749144578
922,654977.2368569234,7453124.281355185
923,655292.0957360584,7453126.187264089
924,658006.2075222041,7453126.308244638
925,658006.0951326368,7453126.342649936
926,656145.1813553134,7453126.737968367
927,654937.6634425865,7453127.436258474
928,656146.8082329622,7453127.488780288
929,655289.2846780308,7453127.921729516
930,657534.6259498093,7453127.9765197635
931,657552.5649466198,7453078.298467667
932,655291.5162548926,7453128.62951691
933,652258.6995225158,7453129.228243705
934,655294.2518621711,7453129.509271087
935,658016.8423198881,7453129.739971467
936,646395.955800822,7453129.778344718
937,645961.8026240291,7452465.635835372
938,646446.0464148857,7452281.338597453
939,658016.2738534939,7453130.266436027
940,654843.3063771985,7453132.828515066
941,659041.5272246283,7453133.014012286
942,659058.3024510471,7453133.567131931
943,654963.4138908237,7453134.623126834
944,658968.5006565768,7453137.475338173
945,659056.9432715736,7453137.822910946
946,655562.0737940017,7453082.938400738
947,655773.879293967,7453139.319339609
948,655800.928486309,7453038.390916219
949,655776.3784909006,7453139.983198183
950,654934.2515146192,7453140.472212612
951,655778.6603077818,7453140.590728171
952,655805.6485845745,7453039.870116379
953,657203.9954905016,7453141.454154539
954,657202.842827837,7453109.694946009
955,655773.1469333805,7453142.055811589
956,655775.6483403286,7453142.714960664
957,658000.2566016819,7453143.280939594
958,655777.9301575786,7453143.3224907825
959,655560.8971789302,7453088.0888903905
960,655772.5141175501,7453144.420333678
961,658997.9885290461,7453145.02558026
962,654544.2866434036,7453145.07967911
963,655775.0205815742,7453145.086905317
964,655424.2275473233,7453145.601511812
965,655434.4253240144,7453107.172852946
966,655777.293001093,7453145.691234918
967,658977.90840864,7453146.137275009
968,658011.349118989,7453146.375631492
969,659085.8522469187,7453146.840898142
970,655006.759657424,7453148.37223454
971,655423.4751298893,7453148.436874246
972,655438.6753057633,7453149.474459754
973,655449.3068037853,7453110.983183043
974,658994.3465807075,7453151.518195128
975,655437.8959025564,7453152.296284524
976,655522.6087309923,7453153.910344082
977,654628.4938792046,7453155.374810552
978,658433.7655095337,7453159.585624643
979,652537.0507394485,7453160.066047898
980,654591.5623409571,7453160.27339088
981,654077.7528192196,7453160.45185464
982,659049.758753499,7453161.1214047745
983,654610.6666920604,7453162.103118188
984,655490.5832901541,7453163.389207995
985,656485.7059836388,7453163.788492111
986,654617.0545558576,7453165.293028201
987,655533.6273997789,7453165.767056381
988,655017.4980004774,7453165.879872082
989,655494.1911080033,7453167.327362532
990,658840.1119897803,7453168.025907528
991,659047.7587112729,7453168.302756855
992,656238.2480386868,7453169.688693931
993,655537.0623748386,7453169.839879442
994,655002.5470357984,7453170.220211881
995,654616.5988017777,7453170.801432272
996,654607.3772818111,7453171.140052065
997,658195.3374901693,7453171.435997222
998,658983.8221111167,7453172.063518276
999,658200.0479010753,7453172.936714178
1000,655108.9799745958,7453175.842502542
1001,658873.2028968213,7453176.06981818
1002,654990.7610112773,7453176.321821845
1003,655537.6599598266,7453175.082718584
1004,655542.5730774384,7453176.393893429
1005,658196.7756170081,7453176.592416488
1006,657988.9757128013,7453176.821117194
1007,657991.9828106426,7453168.417495838
1008,658000.2179984506,7453176.614180906
1009,659096.7036499046,7453177.445393384
1010,655107.993135632,7453178.543655192
1011,655029.7145091873,7453178.63261378
1012,655490.2202733438,7453178.807844217
1013,655485.3273094771,7453180.431028391
1014,657998.6789334379,7453181.336845923
1015,659093.7010021489,7453181.427202223
1016,651451.4658558471,7453172.122958731
1017,651560.9807184199,7453181.803246542
1018,655025.1279189372,7453182.135039949
1019,655164.3154347427,7453182.346750323
1020,653905.4805518752,7453178.342885386
1021,653931.4489636067,7453182.84939333
1022,655144.4658396784,7453184.788870812
1023,655140.694329205,7453186.821155479
1024,654629.2386518931,7453187.86892164
1025,659156.4892093875,7453188.649744739
1026,659123.0324643105,7453189.806391969
1027,655031.4717177218,7453183.032941874
1028,655143.2788239317,7453189.939424394
1029,657330.7753104903,7453189.958690862
1030,654626.1005920982,7453190.702938108
1031,657428.9946247879,7453191.143593934
1032,659083.493071829,7453191.173324969
1033,654290.1832593139,7453192.321634657
1034,653985.9803827936,7453192.987336513
1035,654382.2961615575,7453194.929145884
1036,655177.9451255817,7453195.948534226
1037,657731.3673094017,7453196.26341315
1038,657759.582436434,7453108.149898021
1039,655988.5265043983,7453196.449468213
1040,655176.4808918899,7453198.078785622
1041,655179.1638847468,7453198.826218394
1042,659048.4174664766,7453198.986840117
1043,655529.0477258433,7453199.601002878
1044,655991.8627006104,7453199.880934715
1045,657239.1113529969,7453200.055314523
1046,655987.3500213474,7453201.599998539
1047,655268.5144818015,7453201.877677102
1048,655274.0507576158,7453201.997585511
1049,655173.7748095524,7453202.037993731
1050,655522.189900077,7453202.518058525
1051,655637.6209494127,7453204.964845473
1052,654075.8330449844,7453205.088040271
1053,655205.7528363112,7453205.793613668
1054,654670.2190552196,7453205.851425978
1055,655271.133708939,7453206.368729402
1056,655275.2074764203,7453206.802762451
1057,655177.8745583091,7453204.985557018
1058,655204.0949552879,7453207.45792151
1059,654823.0400472945,7453209.137233545
1060,657503.9584509386,7453211.087653422
1061,658863.3990743672,7453213.40463097
1062,658928.9394538598,7453213.419524493
1063,655635.2038687821,7453214.048368995
1064,657114.6607575817,7453214.425879489
1065,655508.8666834785,7453214.571628517
1066,658641.3607790098,7453214.645719626
1067,654640.7674226752,7453204.538116784
1068,654653.6072837915,7453215.147466257
1069,655167.1062151892,7453220.290261049
1070,655032.5403780509,7453221.990892081
1071,654658.6559541207,7453222.658892035
1072,654648.6883951388,7453223.215625843
1073,654637.9587921249,7453206.5160540575
1074,656708.5071670059,7453224.131427527
1075,655017.1002951674,7453224.630917193
1076,654885.4285183381,7453224.683550767
1077,655186.2140170755,7453225.4081756435
1078,658904.0602642223,7453226.805724345
1079,646462.3965040836,7453227.772542724
1080,652630.1427868372,7453227.843408739
1081,657549.0921418779,7453228.863924057
1082,655749.2063780408,7453231.343379615
1083,655751.996115027,7453232.083318951
1084,655753.9799187947,7453232.616428585
1085,655307.732307368,7453232.689226774
1086,658414.3992983093,7453233.055971231
1087,658891.9624170233,7453233.345689766
1088,655748.5748703266,7453233.69046153
1089,658941.4145621555,7453233.796617342
1090,655305.5666874023,7453234.394867332
1091,655751.3745569438,7453234.415291461
1092,655753.3582460787,7453234.937328472
1093,655308.2879780801,7453234.971031187
1094,654889.6512500802,7453235.580961574
1095,654922.2207077201,7453236.064288196
1096,655333.0919071445,7453238.716770098
1097,654656.376035925,7453241.131439423
1098,654912.2210873887,7453241.460811163
1099,655745.8914046865,7453243.671662621
1100,658227.5078892065,7453243.886565296
1101,655748.6903509554,7453244.420744318
1102,655750.6639071535,7453244.953960824
1103,655745.2018010318,7453246.224255023
1104,655532.0269323345,7453203.213446132
1105,655747.9956404939,7453246.978765028
1106,656462.6003435887,7453247.183693463
1107,655749.9761786144,7453247.513633207
1108,656205.5411030734,7453247.602079776
1109,658918.3392147515,7453249.101700707
1110,658404.3937446848,7453250.414941913
1111,657624.4140764121,7453252.613106541
1112,654454.8226392474,7453255.432438838
1113,654500.3764874088,7453255.683394555
1114,654535.1056028716,7453255.868485138
1115,658847.9416355062,7453259.891080982
1116,657959.2939973231,7453260.853183703
1117,653930.0992123242,7453261.121967209
1118,653947.2799234241,7453255.287033219
1119,653922.4532344416,7453262.174876073
1120,658528.3116779961,7453263.259289912
1121,657970.7498531044,7453264.375973908
1122,656909.5324543556,7453266.205299168
1123,655490.0938164694,7453267.52219952
1124,658840.3088632431,7453267.98948657
1125,655039.4632885363,7453269.027672983
1126,658327.9556294652,7453269.670809778
1127,655488.9374320293,7453269.6825162675
1128,655044.8776679393,7453270.245240731
1129,655493.6434146222,7453270.785450398
1130,657955.6303430377,7453271.157363207
1131,657967.0089903502,7453275.135004383
